Protein_id,Protein_description,Gene_name,hrp_1,hrp_2,h2o2_1,h2o2_2,t4_1,t4_2,t5_1,t5_2,signal_ratio,fp,tp,tpr,fpr,tpr_fpr,fdr
FBgn0037818,N-acyl-L-amino-acid amidohydrolase,Dmel\CG6465,7.0445,7.3811,6.8182,7.3406,7.2258,7.273,6.967,6.9671,0.45479999999999965,1,0,0.1483739837398374,0.05401234567901234,0.09436163806082506,0.03070175438596491
FBgn0284252,Mitochondrial proton/calcium exchanger protein,Letm1,6.5324,6.3935,6.2829,6.5205,6.6798,6.7344,6.6108,6.5209,0.45150000000000023,1,0,0.1483739837398374,0.05555555555555555,0.09281842818428185,0.031578947368421054
FBgn0031689,Probable cytochrome P450 28d1,Cyp28d1,7.3277,7.6638,7.4124,7.6619,7.7596,7.8585,7.5518,7.5345,0.4461000000000004,0,0,0.1483739837398374,0.05555555555555555,0.09281842818428185,0.031578947368421054
FBgn0261574,"Fat-like cadherin-related tumor suppressor homolog;Fat-like cadherin-related tumor suppressor homolog, Isoform C;Kugelei, isoform E",kug,6.8977,6.6495,6.3841,6.5366,6.809,6.8293,6.7622,6.8287,0.4451999999999998,0,1,0.15040650406504066,0.05555555555555555,0.09485094850948511,0.031578947368421054
FBgn0028968,"Coatomer subunit gamma;Coatomer subunit gamma;Coatomer subunit gamma;Coatomer subunit gamma, Isoform A;Coatomer subunit gamma, Isoform C",gammaCOP;gammaCop-RA,6.5807,6.6213,6.1647,6.6244,6.5978,6.6095,6.5296,6.5378,0.44479999999999986,0,0,0.15040650406504066,0.05555555555555555,0.09485094850948511,0.031578947368421054
FBgn0038172,Adenosine deaminase,Adgf-D,7.8663,7.6939,7.6901,7.7213,8.0556,8.1343,7.8478,7.8624,0.4441999999999995,0,1,0.1524390243902439,0.05555555555555555,0.09688346883468835,0.031578947368421054
FBgn0033631,Extracellular superoxide dismutase [Cu-Zn],Sod3,7.47,7.3755,7.236,7.2671,7.6391,7.679,7.537,7.4993,0.4430000000000005,0,1,0.15447154471544716,0.05555555555555555,0.09891598915989161,0.031578947368421054
FBgn0265262,H(+)-transporting two-sector ATPase;V-type proton ATPase catalytic subunit A isoform 1,Vha68-1,8.2111,8.288,8.0495,8.2547,8.4464,8.4925,8.1533,8.1933,0.4429999999999996,0,0,0.15447154471544716,0.05555555555555555,0.09891598915989161,0.031578947368421054
FBgn0285937,FI01544p,Rab1,8.1188,8.2746,7.9016,8.4139,8.3636,8.343,8.1112,8.057,0.4413999999999998,1,0,0.15447154471544716,0.05709876543209876,0.09737277928334839,0.03245614035087719
FBgn0262579,"ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase;ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase;ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase;ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase;ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase;ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase;ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase;NAD(+) hydrolase sarm1;NAD(+) hydrolase sarm1, Isoform B",Sarm,6.9065,7.0443,6.6093,7.054,7.0208,7.0491,7.2327,7.1842,0.43979999999999997,0,0,0.15447154471544716,0.05709876543209876,0.09737277928334839,0.03245614035087719
FBgn0035464,GPI mannosyltransferase 3,PIG-B,7.3934,7.4826,6.9239,7.4557,7.3892,7.3628,7.4696,7.4365,0.4389000000000003,0,0,0.15447154471544716,0.05709876543209876,0.09737277928334839,0.03245614035087719
FBgn0010114,"RT02802p (Fragment);Locomotion-related protein Hikaru genki;Locomotion-related protein Hikaru genki, Isoform 1;Locomotion-related protein Hikaru genki, Isoform 2;Locomotion-related protein Hikaru genki, Isoform 4",;hig;hig-RC,7.6245,7.0449,6.9627,7.1137,7.3637,7.3991,7.4192,7.4902,0.4363999999999999,0,1,0.1565040650406504,0.05709876543209876,0.09940529960855163,0.03245614035087719
FBgn0026761,FI21274p1;Hsp90-related protein TRAP1;AT15050p,Trap1,6.1848,6.4426,5.9748,6.4763,6.4279,6.409,6.3922,6.4731,0.4341999999999997,1,0,0.1565040650406504,0.05864197530864197,0.09786208973200843,0.03333333333333333
FBgn0032200,RE45833p,Dmel\CG5676,7.3218,7.7854,7.3696,7.8416,7.7579,7.8033,7.5727,7.6119,0.4337,0,0,0.1565040650406504,0.05864197530864197,0.09786208973200843,0.03333333333333333
3434,"Cornetto, isoform E;Cornetto, isoform D;Cornetto, isoform C;LD44526p;Cornetto;Cornetto, isoform B",corn,6.0941,5.6558,5.3627,5.6033,5.6819,5.7961,5.8238,5.4419,0.4333999999999998,0,0,0.1565040650406504,0.05864197530864197,0.09786208973200843,0.03333333333333333
FBgn0004055,"Unzipped, isoform B;Protein unzipped",uzip,8.2529,7.8249,7.4044,7.5853,7.7453,7.8377,7.7635,7.9648,0.4333,0,1,0.15853658536585366,0.05864197530864197,0.09989461005721169,0.03333333333333333
FBgn0085434,"Sodium channel protein;Sodium channel protein;Sodium channel protein;Sodium channel protein;Sodium channel protein;Sodium channel protein 60E;Sodium channel protein 60E, Isoform P",NaCP60E,6.514,6.6232,6.2599,6.611,6.6465,6.6918,6.7684,6.6457,0.43189999999999973,0,1,0.16056910569105692,0.05864197530864197,0.10192713038241495,0.03333333333333333
FBgn0039904,"Host cell factor;Host cell factor, Isoform F",Hcf,6.8725,6.8394,6.7458,7.0706,7.1641,7.1749,7.1294,7.0584,0.42910000000000004,1,0,0.16056910569105692,0.06018518518518518,0.10038392050587175,0.034210526315789476
FBgn0004449,"Tenascin major, isoform E;Teneurin-m;Teneurin-m, Isoform D",Ten-m,7.2912,7.2977,7.0854,7.3142,7.467,7.511,7.3494,7.3058,0.4256000000000002,0,1,0.16260162601626016,0.06018518518518518,0.10241644083107498,0.034210526315789476
FBgn0002936,"Peptidyl-prolyl cis-trans isomerase, rhodopsin-specific isozyme;Peptidyl-prolyl cis-trans isomerase",ninaA,6.6308,6.7257,6.579,6.7221,7.1236,7.004,6.6336,6.7803,0.4249999999999998,0,0,0.16260162601626016,0.06018518518518518,0.10241644083107498,0.034210526315789476
FBgn0026189,"Prominin-like, isoform E;Prominin-like protein",prominin-like;prominin-like-RA;promL,7.4155,6.9685,6.9051,6.8689,7.3169,7.33,7.2504,7.2151,0.42490000000000006,0,1,0.16463414634146342,0.06018518518518518,0.10444896115627825,0.034210526315789476
172,"Fasciclin 2, isoform F",Fas2,8.0361,8.1466,7.8142,7.7946,8.2047,8.2314,7.8888,7.9309,0.4172000000000011,0,0,0.16463414634146342,0.06018518518518518,0.10444896115627825,0.034210526315789476
FBgn0031775,IP08675p (Fragment);Uncharacterized protein,CG9150;Dmel\CG9150,5.9371,6.2806,6.0406,6.1889,6.5368,6.4574,6.5388,6.4156,0.4167999999999994,0,0,0.16463414634146342,0.06018518518518518,0.10444896115627825,0.034210526315789476
FBgn0039302,"E3 SUMO-protein ligase RanBP2;E3 SUMO-protein ligase RanBP2, Isoform A",Nup358,6.9145,6.9919,6.7243,7.0673,7.1037,7.1401,6.9727,7.0587,0.41579999999999995,0,0,0.16463414634146342,0.06018518518518518,0.10444896115627825,0.034210526315789476
3052,"Rho GTPase activating protein at 19D, isoform B;Rho GTPase activating protein at 19D, isoform C;LD29482p;Rho GTPase activating protein at 19D, isoform A;Rho GTPase activating protein at 19D, isoform D",;RhoGAP19D,6.209,5.8507,5.5251,5.9083,5.8605,5.9409,6.1633,6.1066,0.41579999999999995,0,0,0.16463414634146342,0.06018518518518518,0.10444896115627825,0.034210526315789476
FBgn0015777,"Nervana 2, isoform F;IP16413p;Sodium/potassium-transporting ATPase subunit beta-2;Isoform 2.1 of Sodium/potassium-transporting ATPase subunit beta-2",nrv2,8.5194,8.1842,8.1677,8.1484,8.5265,8.5781,8.4056,8.6157,0.4103999999999992,0,1,0.16666666666666666,0.06018518518518518,0.10648148148148148,0.034210526315789476
FBgn0024285,Splicing factor SRp54;LD29830p,Srp54,7.3848,7.265,6.7168,7.2784,7.1258,7.1249,7.1961,7.4083,0.40810000000000013,1,0,0.16666666666666666,0.06172839506172839,0.10493827160493827,0.03508771929824561
2865,Defective proboscis extension response 20,dpr20,6.2034,5.899,5.8078,5.7817,6.1702,6.2148,6.0267,6.2253,0.40700000000000003,0,0,0.16666666666666666,0.06172839506172839,0.10493827160493827,0.03508771929824561
FBgn0034989,LP03102p,Dmel\CG3356,6.3416,6.2832,6.2511,6.4009,6.6502,6.6581,6.4419,6.4676,0.40700000000000003,1,0,0.16666666666666666,0.06327160493827161,0.10339506172839505,0.035964912280701755
FBgn0001250,"Integrin alpha-PS2;Integrin alpha-PS2, Isoform PS2M8",;if,6.8434,6.4439,6.195,6.1032,6.6194,6.5975,6.4074,6.4438,0.40249999999999986,0,1,0.16869918699186992,0.06327160493827161,0.10542758205359831,0.035964912280701755
FBgn0032021,Protein quiver,Dmel\CG7781,7.1162,6.5544,6.6079,6.5094,6.944,7.0099,6.9193,7.0495,0.40200000000000014,0,1,0.17073170731707318,0.06327160493827161,0.10746010237880158,0.035964912280701755
FBgn0262519,"Mi-2, isoform C;Mi-2, isoform D;Chromodomain-helicase-DNA-binding protein Mi-2 homolog;Mi-2, isoform B",Chd3;Chd3-RA;Mi-2;Mi-2-RC,6.8132,7.0389,6.6765,6.9712,7.0192,7.0783,6.7945,6.9043,0.4017999999999997,1,0,0.17073170731707318,0.06481481481481481,0.10591689250225837,0.03684210526315789
FBgn0039647,"Julius seizure, isoform D;GH11945p",jus,7.4426,7.0942,7.2625,7.1242,7.5877,7.6634,7.7036,7.8308,0.40090000000000003,0,1,0.17276422764227642,0.06481481481481481,0.10794941282746161,0.03684210526315789
FBgn0033989,LD18146p;SAM50-like protein CG7639,CG7639,6.8747,6.9508,6.6231,7.0343,6.9667,7.023,6.8342,6.8418,0.3998999999999997,0,0,0.17276422764227642,0.06481481481481481,0.10794941282746161,0.03684210526315789
FBgn0033093,FI13301p;TA01225p;GH02863p,CG3270;Dmel\CG3270,7.2573,7.3185,6.9052,7.3543,7.2938,7.3045,7.3994,7.2341,0.3993000000000002,0,0,0.17276422764227642,0.06481481481481481,0.10794941282746161,0.03684210526315789
8,Fasciclin-1,Fas1,9.0076,8.7838,8.8958,8.9571,9.3145,9.2934,9.3042,9.2487,0.3976000000000006,0,0,0.17276422764227642,0.06481481481481481,0.10794941282746161,0.03684210526315789
FBgn0032729,FI05204p,L2HGDH,7.646,7.7362,7.3606,7.8154,7.7485,7.758,7.6695,7.7625,0.3974000000000002,0,0,0.17276422764227642,0.06481481481481481,0.10794941282746161,0.03684210526315789
FBgn0003277,DNA-directed RNA polymerase subunit;DNA-directed RNA polymerase subunit;DNA-directed RNA polymerase II subunit RPB1,;CG1554;RpII215;RpII215-RA,6.7075,6.8529,6.4871,6.8424,6.8633,6.883,6.7963,6.7859,0.39590000000000014,1,0,0.17276422764227642,0.06635802469135803,0.10640620295091839,0.037719298245614034
FBgn0036843,Sideroflexin-2,Sfxn2,6.9402,7.4897,7.0382,7.3468,7.4068,7.4316,7.0722,6.8733,0.39340000000000064,1,0,0.17276422764227642,0.06790123456790123,0.10486299307437519,0.03859649122807018
FBgn0030251,Poly(U)-specific endoribonuclease homolog;Poly(U)-specific endoribonuclease,CG2145;Dmel\CG2145,7.4111,7.3083,7.3805,7.3604,7.797,7.773,7.5617,7.5213,0.39250000000000007,0,1,0.17479674796747968,0.06790123456790123,0.10689551339957845,0.03859649122807018
FBgn0261444,Protein tweety homolog,BG00376;CG3638;Dmel\CG3638;EG:33C11.3,7.6307,7.4303,7.1672,7.5055,7.4109,7.558,7.6657,7.6782,0.3907999999999996,0,1,0.17682926829268292,0.06790123456790123,0.10892803372478169,0.03859649122807018
FBgn0025697,"RH25769p;GH23019p;Scavenger receptor acting in neural tissue and majority of rhodopsin is absent, isoform A",santa-maria;santa-maria-RA,7.837,7.4479,7.3638,7.2767,7.7373,7.7516,7.5827,7.6424,0.3877999999999995,0,1,0.17886178861788618,0.06790123456790123,0.11096055404998495,0.03859649122807018
FBgn0022702,"Chitinase 2, isoform B;Probable chitinase 2",Cht2,6.4373,6.2482,6.041,5.9707,6.3821,6.4268,6.4939,6.4949,0.3857999999999997,0,1,0.18089430894308944,0.06790123456790123,0.11299307437518821,0.03859649122807018
FBgn0037240,RT02589p (Fragment);Contactin,Cont;Cont-RA,7.4348,7.4898,7.2253,7.3091,7.6365,7.6106,7.4002,7.3676,0.3853,0,1,0.18292682926829268,0.06790123456790123,0.11502559470039145,0.03859649122807018
FBgn0031885,Menin;Menin;Menin,Mnn1,7.5721,7.763,7.4239,7.737,7.7676,7.807,7.5676,7.479,0.38310000000000066,1,0,0.18292682926829268,0.06944444444444445,0.11348238482384823,0.039473684210526314
FBgn0038282,"Defective proboscis extension response 9, isoform A",dpr9,7.066,6.6175,6.6046,6.3827,6.9775,6.9875,7.0535,6.9859,0.38290000000000024,0,1,0.18495934959349594,0.06944444444444445,0.1155149051490515,0.039473684210526314
FBgn0250908,Beaten path VII,beat-VII;beat-VII-RD,7.4806,7.3814,7.3542,7.2824,7.6826,7.7368,7.5348,7.6413,0.38260000000000005,0,1,0.18699186991869918,0.06944444444444445,0.11754742547425473,0.039473684210526314
3058,RH07106p,Dmel\CG3061,5.9872,5.9422,5.6367,5.6983,6.0309,6.0188,6.1531,6.0556,0.38209999999999944,0,0,0.18699186991869918,0.06944444444444445,0.11754742547425473,0.039473684210526314
FBgn0036202,"Uncharacterized protein, isoform G;RE53262p",CG6024;Dmel\CG6024,7.0763,7.108,7.1061,7.0918,7.4272,7.4871,7.2165,7.4194,0.3810000000000002,0,1,0.18902439024390244,0.06944444444444445,0.11957994579945799,0.039473684210526314
FBgn0267001,"Tenascin accessory, isoform E;Tenascin accessory, isoform G;Tenascin accessory, isoform L;Tenascin accessory, isoform K;Teneurin-a;Teneurin-a, Isoform 2",Ten-a,6.2075,6.3612,6.0128,6.2419,6.3641,6.3925,6.2954,6.3966,0.3796999999999997,0,1,0.1910569105691057,0.06944444444444445,0.12161246612466126,0.039473684210526314
FBgn0028497,Phosphatidylinositol-3-phosphate phosphatase;Phosphatidylinositol-3-phosphate phosphatase;Phosphatidylinositol-3-phosphate phosphatase,Mtmr6,7.165,7.422,6.9911,7.377,7.3312,7.3691,7.3073,7.2103,0.3780000000000001,0,0,0.1910569105691057,0.06944444444444445,0.12161246612466126,0.039473684210526314
FBgn0259108,"Futsch, isoform F;Microtubule-associated protein futsch",CG14772;futsch,8.4683,8.2266,8.1558,8.2016,8.5125,8.5334,8.3499,8.3679,0.37760000000000105,0,0,0.1910569105691057,0.06944444444444445,0.12161246612466126,0.039473684210526314
FBgn0050069,Uncharacterized protein,CG13017;Dmel\CG30069,7.4137,7.5183,7.1102,7.3719,7.4676,7.4867,7.4683,7.4106,0.37650000000000006,0,0,0.1910569105691057,0.06944444444444445,0.12161246612466126,0.039473684210526314
FBgn0032946,FI04632p,nrv3,7.762,7.6712,7.5588,7.5313,7.9134,7.9323,7.7677,7.9854,0.37349999999999994,0,1,0.19308943089430894,0.06944444444444445,0.12364498644986449,0.039473684210526314
FBgn0034433,"Endophilin B, isoform D;Endophilin B, isoform C;Endophilin-A;Endophilin-A",EndoB,7.7699,7.226,6.9343,7.3298,7.2601,7.3071,7.5133,7.4943,0.3727999999999998,1,0,0.19308943089430894,0.07098765432098765,0.12210177657332129,0.04035087719298246
FBgn0004179,"IP16506p;Cysteine string protein, isoform F;Cysteine string protein, isoform D",Csp;Csp-RC,6.8164,6.7251,6.6444,6.6211,6.9953,7.0158,7.0055,7.0349,0.3713999999999995,0,1,0.1951219512195122,0.07098765432098765,0.12413429689852455,0.04035087719298246
2316,GH19567p,Dmel\CG13698,6.2478,6.3031,6.1065,6.3074,6.4515,6.4771,6.3114,6.4361,0.3706000000000005,0,0,0.1951219512195122,0.07098765432098765,0.12413429689852455,0.04035087719298246
FBgn0086778,"Nicotinic acetylcholine receptor Dalpha7;RE30878p;Nicotinic acetylcholine receptor alpha7, isoform E;Nicotinic acetylcholine receptor subunit Dalpha7;Nicotinic acetylcholine receptor alpha7, isoform A",gfA-RA;nAChRalpha7;nAcRalpha18C,6.9377,6.8866,6.8559,6.8208,7.1678,7.2263,7.0427,7.0558,0.37040000000000006,0,1,0.19715447154471544,0.07098765432098765,0.1261668172237278,0.04035087719298246
FBgn0041604,"Dally-like, isoform C;Dally-like protein;Dally-like, isoform A",dlp,7.0719,6.6877,6.7027,6.8182,7.0716,7.0723,6.9127,6.9883,0.36960000000000015,0,1,0.1991869918699187,0.07098765432098765,0.12819933754893104,0.04035087719298246
FBgn0002031,Prohibitin;Protein l(2)37Cc,;l(2)37Cc,7.5601,7.0796,7.0753,7.4987,7.363,7.444,7.4334,7.4521,0.3686999999999996,1,0,0.1991869918699187,0.07253086419753087,0.12665612767238782,0.0412280701754386
FBgn0052600,"Defective proboscis extension response 8, isoform A",dpr8,6.6149,6.4275,6.4191,6.3072,6.736,6.7871,6.435,6.4127,0.36799999999999944,0,1,0.20121951219512196,0.07253086419753087,0.1286886479975911,0.0412280701754386
FBgn0039697,Electron transfer flavoprotein subunit beta;Electron transfer flavoprotein subunit beta (Fragment),CG7834;ETFB,7.0797,7.1094,6.9182,7.4139,7.2659,7.2858,6.9284,6.9174,0.36760000000000037,1,0,0.20121951219512196,0.07407407407407407,0.1271454381210479,0.042105263157894736
FBgn0039562,HSP 82,;Gp93,7.546,7.234,6.8537,7.0686,7.2594,7.2206,7.1165,7.1475,0.3669000000000002,0,0,0.20121951219512196,0.07407407407407407,0.1271454381210479,0.042105263157894736
FBgn0030752,Cell cycle control protein 50A;Cell cycle control protein 50A;Cell cycle control protein 50A,CDC50,6.5648,6.4233,6.2796,6.3152,6.6218,6.6455,6.5918,6.7076,0.3658999999999999,0,0,0.20121951219512196,0.07407407407407407,0.1271454381210479,0.042105263157894736
FBgn0001123,"G protein alpha s subunit, isoform E;G protein alpha s subunit;G protein alpha s subunit, Isoform A",Galphas,7.4297,7.2797,6.9943,7.3034,7.3625,7.3594,7.4174,7.4468,0.3651,0,1,0.2032520325203252,0.07407407407407407,0.12917795844625113,0.042105263157894736
FBgn0260934,Non-specific serine/threonine protein kinase,KP78a;par-1,6.0908,6.0432,6.0123,6.2426,6.4466,6.3762,6.4423,6.3915,0.3639000000000001,0,0,0.2032520325203252,0.07407407407407407,0.12917795844625113,0.042105263157894736
FBgn0263219,"Down syndrome cell adhesion molecule 4, isoform H;Down syndrome cell adhesion molecule 4, isoform I;Down syndrome cell adhesion molecule 4, isoform D",;CG33274-RA;CG42330-RE;Dscam4,7.2088,7.2708,6.8308,7.2383,7.4011,7.1943,7.3485,7.4157,0.36350000000000016,0,1,0.20528455284552846,0.07407407407407407,0.1312104787714544,0.042105263157894736
FBgn0036121,AT03632p,Dmel\CG6310,6.0076,6.1088,5.7788,6.2417,6.1441,6.1419,6.0133,5.6856,0.3630999999999993,0,0,0.20528455284552846,0.07407407407407407,0.1312104787714544,0.042105263157894736
FBgn0027948,"Mini spindles, isoform E;Mini spindles, isoform D;Mini spindles, isoform B;Microtubule associated protein;Protein mini spindles",msps;msps-RA,7.9665,8.0781,7.7459,7.9838,8.0497,8.1089,7.8661,8.0319,0.36300000000000043,0,0,0.20528455284552846,0.07407407407407407,0.1312104787714544,0.042105263157894736
FBgn0022985,"Quaking related 58E-2, isoform A",qkr58E-2,5.9316,5.7015,5.7012,5.8973,6.0368,6.0632,6.1517,6.0299,0.3620000000000001,0,0,0.20528455284552846,0.07407407407407407,0.1312104787714544,0.042105263157894736
FBgn0051140,Diacylglycerol kinase;Diacylglycerol kinase;Diacylglycerol kinase,CG31140-RC;CG5875;Dmel\CG31140,7.2171,7.8727,7.5566,7.7655,7.8514,7.917,7.6091,7.6492,0.3603999999999994,1,0,0.20528455284552846,0.07561728395061729,0.12966726889491118,0.04298245614035088
FBgn0031030,"Tao, isoform I;Serine/threonine-protein kinase Tao",Tao;Tao-1-RE,6.3774,6.4604,6.3434,6.6819,6.6392,6.7034,6.5548,6.6087,0.3600000000000003,0,1,0.2073170731707317,0.07561728395061729,0.1316997892201144,0.04298245614035088
2505,"GH01331p;Uncharacterized protein, isoform B",Dmel\CG1815,6.3508,6.0908,5.9891,6.1847,6.3415,6.3481,6.3505,6.2613,0.359,0,0,0.2073170731707317,0.07561728395061729,0.1316997892201144,0.04298245614035088
FBgn0019644,"ATP synthase subunit b, mitochondrial",ATPsynB,8.3396,8.5105,8.3205,8.5551,8.6172,8.6749,8.1895,8.2914,0.35440000000000005,1,0,0.2073170731707317,0.07716049382716049,0.13015657934357122,0.043859649122807015
362,AT01058p (Fragment),;hts-RA,7.5404,7.6415,7.614,7.6315,7.9494,7.9678,7.4926,7.4441,0.35380000000000056,0,0,0.2073170731707317,0.07716049382716049,0.13015657934357122,0.043859649122807015
FBgn0051676,Protein quiver,Dmel\CG31676,7.0895,6.6798,6.5262,6.3796,6.9244,6.8794,6.7685,6.8295,0.3532000000000002,0,1,0.20934959349593496,0.07716049382716049,0.13218909966877446,0.043859649122807015
FBgn0085447,"Still life, isoform K",sif,7.438,7.5841,7.3484,7.5855,7.6858,7.7013,7.6268,7.626,0.3529,0,0,0.20934959349593496,0.07716049382716049,0.13218909966877446,0.043859649122807015
FBgn0024943,Protein PIP82,CG11219;PIP82,6.8724,6.5183,6.474,6.5665,6.8094,6.824,6.7732,6.8124,0.34999999999999964,0,0,0.20934959349593496,0.07716049382716049,0.13218909966877446,0.043859649122807015
1806,"Keratin, type I cytoskeletal 42",;Krt20;KRT222;Krt31;KRT32;KRT35;KRT36;KRT37;KRT38;Krt42,6.8073,6.4691,6.4013,6.4219,6.8184,6.751,6.4469,6.4809,0.34970000000000034,0,0,0.20934959349593496,0.07716049382716049,0.13218909966877446,0.043859649122807015
3249,"Uncharacterized protein, isoform D;Uncharacterized protein, isoform B;MIP13937p",Dmel\CG13685,6.0105,5.7267,5.5647,5.9249,5.8545,5.9121,5.7811,5.8608,0.3473999999999995,0,0,0.20934959349593496,0.07716049382716049,0.13218909966877446,0.043859649122807015
FBgn0013756,Nucleoprotein TPR;Nucleoprotein TPR,Mtor;Mtor-RA,7.223,6.9559,6.6329,6.8262,6.9846,6.9791,6.9562,6.977,0.3461999999999996,1,0,0.20934959349593496,0.0787037037037037,0.13064588979223124,0.04473684210526316
3271,"RH14432p (Fragment);IP06940p;IP03612p (Fragment);Defective proboscis extension response 3, isoform B",CG15379;dpr3;dpr3-RA,5.9521,5.5909,5.544,5.6414,5.7847,5.89,6.117,5.9206,0.3460000000000001,0,0,0.20934959349593496,0.0787037037037037,0.13064588979223124,0.04473684210526316
FBgn0037382,Hpr1,Hpr1,6.1953,6.3246,6.0063,6.2417,6.3653,6.3517,6.1813,6.0501,0.3453999999999997,1,0,0.20934959349593496,0.08024691358024691,0.12910267991568805,0.0456140350877193
FBgn0285925,"Fasciclin 1, isoform C",Fas1,6.8867,6.6773,6.8877,6.7828,7.2991,7.233,7.24,7.1946,0.34529999999999994,0,1,0.21138211382113822,0.08024691358024691,0.13113520024089131,0.0456140350877193
FBgn0037669,Insulator binding factor 2,Ibf2,6.2002,6.4657,6.3802,6.5826,6.6784,6.7251,6.1608,5.9643,0.3449,1,0,0.21138211382113822,0.08179012345679013,0.1295919903643481,0.04649122807017544
FBgn0038881,"Uncharacterized protein, isoform C;Uncharacterized protein, isoform B;Uncharacterized protein, isoform D;LP06548p",Dmel\CG16791;R5_3R:17143989..17145881,6.4697,6.4472,6.331,6.3414,6.6513,6.6755,6.6515,6.5222,0.34450000000000003,0,0,0.21138211382113822,0.08179012345679013,0.1295919903643481,0.04649122807017544
FBgn0032217,Nicalin,CG4972;Q9VKZ7_DROME,6.8547,6.9844,6.7178,6.982,7.0368,7.0618,6.9481,6.8424,0.3439999999999994,0,0,0.21138211382113822,0.08179012345679013,0.1295919903643481,0.04649122807017544
FBgn0038237,"Phosphodiesterase;Phosphodiesterase;cGMP-specific 3',5'-cyclic phosphodiesterase",Pde6,6.9811,7.3524,7.0583,7.3362,7.3444,7.4018,7.0956,7.075,0.3434999999999997,0,1,0.21341463414634146,0.08179012345679013,0.13162451068955133,0.04649122807017544
434,Nuclear protein MDM1,Dmel\CG17816,7.7089,7.4508,7.3481,7.3656,7.6896,7.6898,7.6046,7.6242,0.34170000000000034,0,0,0.21341463414634146,0.08179012345679013,0.13162451068955133,0.04649122807017544
FBgn0013995,CALX,Calx,7.0406,7.2806,7.0195,7.3301,7.3561,7.3609,7.2359,7.2471,0.34140000000000015,0,0,0.21341463414634146,0.08179012345679013,0.13162451068955133,0.04649122807017544
FBgn0029867,RH38929p;GM08802p;LD24968p,CG3847;Dmel\CG3847,5.8408,6.1512,6.3713,6.276,6.6516,6.7123,6.2364,6.0304,0.3410000000000002,1,0,0.21341463414634146,0.08333333333333333,0.13008130081300812,0.04736842105263158
FBgn0032946,"Nervana 3, isoform E",nrv3,8.2218,8.0764,8.088,8.1151,8.4476,8.4286,8.2354,8.344,0.34060000000000024,0,1,0.21544715447154472,0.08333333333333333,0.1321138211382114,0.04736842105263158
FBgn0034723,FI23916p1,13506;CG13506,8.0993,7.5453,7.4288,7.2279,7.7129,7.7674,7.6151,7.709,0.33860000000000046,0,1,0.21747967479674796,0.08333333333333333,0.13414634146341464,0.04736842105263158
FBgn0025878,GH03113p;Wrapper protein,wrapper,7.4846,6.9817,6.8531,6.8418,7.1637,7.1917,7.2508,7.298,0.33859999999999957,0,1,0.21951219512195122,0.08333333333333333,0.13617886178861788,0.04736842105263158
2424,"Defective proboscis extension response 11, isoform B",dpr11,6.4941,6.2029,6.0883,5.9798,6.3885,6.4256,6.2798,6.3686,0.33729999999999993,0,0,0.21951219512195122,0.08333333333333333,0.13617886178861788,0.04736842105263158
FBgn0051760,"Probable G-protein coupled receptor CG31760;Probable G-protein coupled receptor CG31760, Isoform B",CG31760,7.0935,7.3406,7.0462,7.288,7.336,7.3831,7.3244,7.1534,0.3369,0,1,0.22154471544715448,0.08333333333333333,0.13821138211382117,0.04736842105263158
FBgn0020309,CROL ALPHA;CROL BETA,crol,7.1554,7.1261,6.6136,7.1215,6.8956,6.9484,7.1598,7.2642,0.33480000000000043,1,0,0.22154471544715448,0.08487654320987655,0.13666817223727795,0.04824561403508772
FBgn0030706,"IP21864p;LDL receptor related protein 4, isoform B",Lrp4,7.297,7.141,6.8586,7.0227,7.153,7.1931,7.1851,7.3588,0.33450000000000024,0,1,0.22357723577235772,0.08487654320987655,0.1387006925624812,0.04824561403508772
FBgn0046704,"Liprin-alpha, isoform E;Liprin-alpha, isoform D;LD33094p",Liprin-alpha,7.349,7.0213,7.044,7.2223,7.3536,7.376,7.3537,7.3471,0.33200000000000074,0,0,0.22357723577235772,0.08487654320987655,0.1387006925624812,0.04824561403508772
FBgn0283521,"Longitudinals lacking protein, isoforms F/I/K/T",lola;lola-RQ,7.1035,7.0833,7.0268,7.0296,7.3317,7.358,7.1516,7.2387,0.33119999999999994,1,0,0.22357723577235772,0.08641975308641975,0.13715748268593797,0.04912280701754386
FBgn0032923,GM01519p,Pld3,7.0142,6.8996,6.5639,6.5574,6.8698,6.8951,6.8055,6.8099,0.33119999999999994,0,0,0.22357723577235772,0.08641975308641975,0.13715748268593797,0.04912280701754386
FBgn0266377,"3',5'-cyclic-AMP phosphodiesterase",Pde8;Pde8-RE,6.5757,6.6786,6.6533,6.7628,6.9502,6.9835,6.7187,6.6161,0.3302000000000005,0,0,0.22357723577235772,0.08641975308641975,0.13715748268593797,0.04912280701754386
