Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
tr|Q9VMZ8|Q9VMZ8_DROME,Extracellular,Signal peptide,0.07569999992847443,0.03150000050663948,0.9355999827384949,0.04619999974966049,0.017899999395012856,0.013899999670684338,0.15189999341964722,0.2498999983072281,0.09560000151395798,0.001500000013038516
tr|Q9VNU2|Q9VNU2_DROME,Cell membrane,Signal peptide|Transmembrane domain,0.14640000462532043,0.08619999885559082,0.10490000247955322,0.5430999994277954,0.19740000367164612,0.008500000461935997,0.5220000147819519,0.36890000104904175,0.3783999979496002,0.011900000274181366
tr|Q9VNY5|Q9VNY5_DROME,Extracellular,Signal peptide,0.08959999680519104,0.06040000170469284,0.9333000183105469,0.13760000467300415,0.05939999967813492,0.006800000090152025,0.20649999380111694,0.20720000565052032,0.21060000360012054,0.0007999999797903001
tr|Q9VRF5|Q9VRF5_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.20229999721050262,0.18449999392032623,0.020899999886751175,0.12549999356269836,0.125900000333786,0.023900000378489494,0.8052999973297119,0.2572000026702881,0.4065000116825104,0.042100001126527786
sp|Q9VRJ9|OTU1_DROME,Cytoplasm,,0.6963000297546387,0.47540000081062317,0.03759999945759773,0.11309999972581863,0.07010000199079514,0.0006000000284984708,0.45570001006126404,0.19939999282360077,0.30169999599456787,0.004000000189989805
tr|Q9VRR2|Q9VRR2_DROME,Lysosome/Vacuole|Golgi apparatus,Transmembrane domain,0.11919999867677689,0.1257999986410141,0.019300000742077827,0.5228000283241272,0.12160000205039978,0.014299999922513962,0.5460000038146973,0.5776000022888184,0.667900025844574,0.00989999994635582
tr|Q9VST8|Q9VST8_DROME,Mitochondrion,Mitochondrial transit peptide,0.11219999939203262,0.07569999992847443,0.017400000244379044,0.07500000298023224,0.8313000202178955,0.021900000050663948,0.24120000004768372,0.0340999998152256,0.1509000062942505,0.03610000014305115
tr|Q9VTH9|Q9VTH9_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.7145000100135803,0.5727999806404114,0.03310000151395798,0.0568000003695488,0.16439999639987946,0.0414000004529953,0.06449999660253525,0.06650000065565109,0.1518000066280365,0.009100000374019146
tr|Q9VTI0|Q9VTI0_DROME,Cytoplasm,,0.715399980545044,0.2969000041484833,0.08829999715089798,0.0738999992609024,0.43459999561309814,0.016300000250339508,0.13220000267028809,0.17560000717639923,0.13289999961853027,0.010400000028312206
tr|Q9VUK0|Q9VUK0_DROME,Extracellular,Signal peptide,0.08410000056028366,0.04340000078082085,0.9549999833106995,0.07069999724626541,0.03929999843239784,0.004699999932199717,0.2639000117778778,0.20430000126361847,0.1623000055551529,0.0006000000284984708
sp|Q9VVR6|SGF11_DROME,Nucleus,Nuclear localization signal,0.29350000619888306,0.9577999711036682,0.026200000196695328,0.013000000268220901,0.04390000179409981,0.00419999985024333,0.04439999908208847,0.01889999955892563,0.07959999889135361,0.0038999998942017555
sp|Q9VWN4|FLACC_DROME,Nucleus,Nuclear localization signal,0.19519999623298645,0.9477999806404114,0.037700001150369644,0.03909999877214432,0.021400000900030136,0.00430000014603138,0.01140000019222498,0.009200000204145908,0.009100000374019146,0.0012000000569969416
tr|Q9VXC7|Q9VXC7_DROME,Extracellular,Signal peptide,0.14560000598430634,0.03240000084042549,0.882099986076355,0.09679999947547913,0.02370000071823597,0.026799999177455902,0.3328000009059906,0.32670000195503235,0.18230000138282776,0.0026000000070780516
tr|Q9VY45|Q9VY45_DROME,Nucleus,Nuclear localization signal,0.3050000071525574,0.746399998664856,0.10490000247955322,0.027499999850988388,0.4569000005722046,0.0026000000070780516,0.06960000097751617,0.03150000050663948,0.022099999710917473,0.003800000064074993
sp|Q9VYQ5|CP318_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.1371999979019165,0.10840000212192535,0.12189999967813492,0.1736000031232834,0.3095000088214874,0.014299999922513962,0.8769000172615051,0.1006999984383583,0.26350000500679016,0.004000000189989805
tr|Q9VZP8|Q9VZP8_DROME,Extracellular|Lysosome/Vacuole,Signal peptide,0.22709999978542328,0.1111999973654747,0.682200014591217,0.1306000053882599,0.2337999939918518,0.02419999986886978,0.42289999127388,0.6956999897956848,0.3084999918937683,0.01209999993443489
tr|Q9VZW4|Q9VZW4_DROME,Mitochondrion,Mitochondrial transit peptide,0.2061000019311905,0.14720000326633453,0.026900000870227814,0.04809999838471413,0.9476000070571899,0.03889999911189079,0.051500000059604645,0.05420000106096268,0.0284000001847744,0.1289999932050705
tr|Q9W125|Q9W125_DROME,Mitochondrion,Mitochondrial transit peptide,0.38659998774528503,0.16590000689029694,0.2624000012874603,0.2379000037908554,0.6223999857902527,0.01850000023841858,0.20170000195503235,0.18770000338554382,0.35010001063346863,0.09200000017881393
tr|Q9W131|Q9W131_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.5837000012397766,0.8098999857902527,0.025200000032782555,0.11630000174045563,0.0763000026345253,0.00139999995008111,0.05590000003576279,0.05000000074505806,0.042500000447034836,0.011300000362098217
tr|Q9W1R0|Q9W1R0_DROME,Extracellular,Signal peptide,0.16380000114440918,0.05779999867081642,0.7694000005722046,0.26759999990463257,0.09449999779462814,0.027300000190734863,0.44909998774528503,0.33379998803138733,0.3253999948501587,0.00419999985024333
tr|Q9W2K7|Q9W2K7_DROME,Endoplasmic reticulum,Transmembrane domain,0.2985999882221222,0.27810001373291016,0.14949999749660492,0.2897000014781952,0.3937999904155731,0.038600001484155655,0.6417999863624573,0.3578000068664551,0.3828999996185303,0.05620000138878822
tr|Q9W3E0|Q9W3E0_DROME,Nucleus,Nuclear localization signal,0.2802000045776367,0.8657000064849854,0.01769999973475933,0.04809999838471413,0.09830000251531601,0.018300000578165054,0.032099999487400055,0.05869999900460243,0.021700000390410423,0.00139999995008111
tr|Q9W4A9|Q9W4A9_DROME,Cytoplasm,,0.6238999962806702,0.33250001072883606,0.05700000002980232,0.24310000240802765,0.14499999582767487,0.004699999932199717,0.07660000026226044,0.3224000036716461,0.23309999704360962,0.00019999999494757503
sp|Q9W5A5|TTY2_DROME,Cell membrane,Signal peptide|Transmembrane domain,0.12319999933242798,0.07689999788999557,0.08969999849796295,0.9007999897003174,0.09149999916553497,0.006399999838322401,0.3188000023365021,0.34619998931884766,0.41200000047683716,0.022700000554323196
tr|Q9W5W7|Q9W5W7_DROME,Mitochondrion,Mitochondrial transit peptide,0.16519999504089355,0.12399999797344208,0.032600000500679016,0.08370000123977661,0.9361000061035156,0.07109999656677246,0.04320000112056732,0.0544000007212162,0.125900000333786,0.01489999983459711
tr|A0A021WW64|A0A021WW64_DROME,Cell membrane,,0.4106000065803528,0.16060000658035278,0.28139999508857727,0.5327000021934509,0.14730000495910645,0.04699999839067459,0.1492999941110611,0.1996999979019165,0.29030001163482666,0.20260000228881836
tr|A0A0B4K6C0|A0A0B4K6C0_DROME,Extracellular,Signal peptide,0.12349999696016312,0.08290000259876251,0.8712999820709229,0.1868000030517578,0.06030000001192093,0.08089999854564667,0.09669999778270721,0.3208000063896179,0.14180000126361847,0.008799999952316284
tr|A0A0B4K8A4|A0A0B4K8A4_DROME,Cytoplasm,,0.6407999992370605,0.35409998893737793,0.19380000233650208,0.2727000117301941,0.3776000142097473,0.0272000003606081,0.06700000166893005,0.15919999778270721,0.19850000739097595,0.027799999341368675
tr|A0A0B4KFX0|A0A0B4KFX0_DROME,Mitochondrion,Mitochondrial transit peptide,0.44839999079704285,0.2976999878883362,0.1307000070810318,0.0869000032544136,0.8590999841690063,0.045899998396635056,0.131400004029274,0.06279999762773514,0.2199999988079071,0.027300000190734863
tr|A0A0B4KGW6|A0A0B4KGW6_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.6373999714851379,0.8210999965667725,0.018400000408291817,0.10670000314712524,0.06430000066757202,0.0035000001080334187,0.0640999972820282,0.040699999779462814,0.048900000751018524,0.0010999999940395355
tr|A0A0B4KHK8|A0A0B4KHK8_DROME,Cell membrane,Transmembrane domain,0.1340000033378601,0.09120000153779984,0.015699999406933784,0.7495999932289124,0.05779999867081642,0.004100000020116568,0.2867000102996826,0.4853000044822693,0.47209998965263367,0.005499999970197678
tr|A0A6H2EI34|A0A6H2EI34_DROME,Extracellular,Signal peptide,0.2029000073671341,0.11169999837875366,0.7379000186920166,0.11320000141859055,0.1225999966263771,0.06419999897480011,0.3321000039577484,0.2955000102519989,0.3001999855041504,0.02500000037252903
tr|A0A6M3Q6F3|A0A6M3Q6F3_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.5382000207901001,0.5493000149726868,0.08619999885559082,0.13860000669956207,0.11860000342130661,0.011900000274181366,0.2387000024318695,0.059300001710653305,0.2232999950647354,0.024399999529123306
tr|A1Z6M0|A1Z6M0_DROME,Nucleus,Nuclear localization signal,0.41370001435279846,0.7807000279426575,0.02630000002682209,0.0640999972820282,0.06260000169277191,0.005499999970197678,0.03720000013709068,0.03060000017285347,0.049300000071525574,0.00019999999494757503
tr|A1Z6Q3|A1Z6Q3_DROME,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.09969999641180038,0.07289999723434448,0.005499999970197678,0.5254999995231628,0.056299999356269836,0.06560000032186508,0.5494999885559082,0.6973000168800354,0.647599995136261,0.033799998462200165
tr|A1Z8D3|A1Z8D3_DROME,Peroxisome,Peroxisomal targeting signal,0.4361000061035156,0.17839999496936798,0.07800000160932541,0.2402999997138977,0.2773999869823456,0.04780000075697899,0.024000000208616257,0.01549999974668026,0.0071000000461936,0.982200026512146
tr|A1Z8X0|A1Z8X0_DROME,Nucleus,Nuclear localization signal,0.2508000135421753,0.9351999759674072,0.07729999721050262,0.02419999986886978,0.020999999716877937,0.02239999920129776,0.024900000542402267,0.008899999782443047,0.04050000011920929,0.012400000356137753
tr|A1ZAQ7|A1ZAQ7_DROME,Extracellular,Signal peptide,0.11699999868869781,0.037700001150369644,0.9505000114440918,0.1761000007390976,0.031099999323487282,0.03680000081658363,0.23890000581741333,0.3407999873161316,0.28619998693466187,0.002400000113993883
tr|A1ZBI9|A1ZBI9_DROME,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6384000182151794,0.5706999897956848,0.02459999918937683,0.1404999941587448,0.32690000534057617,0.007899999618530273,0.16509999334812164,0.19750000536441803,0.16099999845027924,0.00139999995008111
tr|A1ZBM3|A1ZBM3_DROME,Cytoplasm,Nuclear export signal,0.5529000163078308,0.4675999879837036,0.013299999758601189,0.12229999899864197,0.0551999993622303,0.011099999770522118,0.23389999568462372,0.4277999997138977,0.2175000011920929,0.0019000000320374966
tr|A2VEQ4|A2VEQ4_DROME,Cytoplasm,Nuclear localization signal,0.6815000176429749,0.3528999984264374,0.07209999859333038,0.22030000388622284,0.44269999861717224,0.04470000043511391,0.009399999864399433,0.12300000339746475,0.0908999964594841,0.006200000178068876
tr|A8DYA0|A8DYA0_DROME,Extracellular,Signal peptide,0.10119999945163727,0.04859999939799309,0.9031999707221985,0.15279999375343323,0.08370000123977661,0.01640000008046627,0.24609999358654022,0.2273000031709671,0.14890000224113464,0.0034000000450760126
tr|D3DMU9|D3DMU9_DROME,Cell membrane,Transmembrane domain,0.2046000063419342,0.16779999434947968,0.06689999997615814,0.7688999772071838,0.15039999783039093,0.0034000000450760126,0.2094999998807907,0.2475000023841858,0.28209999203681946,0.0066999997943639755
tr|M9MSL4|M9MSL4_DROME,Cytoplasm,Nuclear localization signal,0.7379000186920166,0.4250999987125397,0.08330000191926956,0.14830000698566437,0.10440000146627426,0.010999999940395355,0.07000000029802322,0.17499999701976776,0.35510000586509705,0.0019000000320374966
tr|M9ND90|M9ND90_DROME,Extracellular,Signal peptide,0.14259999990463257,0.13979999721050262,0.7422999739646912,0.15410000085830688,0.4408999979496002,0.2937999963760376,0.4088999927043915,0.13609999418258667,0.2011999934911728,0.2214999943971634
sp|M9NEY8|TET_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.49779999256134033,0.9377999901771545,0.009999999776482582,0.042399998754262924,0.038600001484155655,0.003000000026077032,0.037300001829862595,0.019099999219179153,0.026499999687075615,9.999999747378752e-05
tr|M9PF73|M9PF73_DROME,Extracellular,Signal peptide,0.15929999947547913,0.08209999650716782,0.9603000283241272,0.10740000009536743,0.05130000039935112,0.027300000190734863,0.12110000103712082,0.18029999732971191,0.11509999632835388,0.0035000001080334187
tr|O76752|O76752_DROME,Cytoplasm,,0.6653000116348267,0.46129998564720154,0.065700002014637,0.14249999821186066,0.07649999856948853,0.030799999833106995,0.22699999809265137,0.11580000072717667,0.02019999921321869,0.005900000222027302
sp|P20385|CF2_DROME,Nucleus,Nuclear localization signal,0.3880999982357025,0.8367999792098999,0.0333000011742115,0.11429999768733978,0.0551999993622303,0.0008999999845400453,0.03319999948143959,0.052299998700618744,0.018300000578165054,0.00019999999494757503
sp|P26802|DDX51_DROME,Nucleus,Nuclear localization signal,0.26739999651908875,0.8859999775886536,0.12080000340938568,0.010200000368058681,0.07739999890327454,0.0010999999940395355,0.045099999755620956,0.012199999764561653,0.05310000106692314,0.0013000000035390258
sp|P32029|FD5_DROME,Nucleus,Nuclear localization signal,0.24770000576972961,0.8546000123023987,0.009999999776482582,0.03400000184774399,0.20029999315738678,0.00279999990016222,0.010200000368058681,0.013100000098347664,0.024900000542402267,0.0010999999940395355
sp|P39769|PHP_DROME,Nucleus,Nuclear localization signal,0.43470001220703125,0.8701000213623047,0.0869000032544136,0.047600001096725464,0.039900001138448715,0.004699999932199717,0.02539999969303608,0.031599998474121094,0.050700001418590546,9.999999747378752e-05
sp|P46415|ADHX_DROME,Cytoplasm,,0.7045999765396118,0.2791999876499176,0.09269999712705612,0.14640000462532043,0.42089998722076416,0.07880000025033951,0.11739999800920486,0.08250000327825546,0.15919999778270721,0.027400000020861626
sp|P52905|TRYI_DROME,Extracellular,Signal peptide,0.164900004863739,0.04729999974370003,0.9172000288963318,0.12610000371932983,0.028699999675154686,0.05420000106096268,0.2709999978542328,0.35120001435279846,0.10109999775886536,0.004900000058114529
sp|Q02280|KCNAE_DROME,Cell membrane,Transmembrane domain,0.2556000053882599,0.16859999299049377,0.011500000022351742,0.8578000068664551,0.058400001376867294,0.004399999976158142,0.3370000123977661,0.44110000133514404,0.21220000088214874,0.023000000044703484
sp|Q24509|STX5_DROME,Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,0.18639999628067017,0.1348000019788742,0.0203000009059906,0.22450000047683716,0.1266999989748001,0.004100000020116568,0.5182999968528748,0.689300000667572,0.79339998960495,0.016499999910593033
sp|Q26307|ANA_DROME,Extracellular,Signal peptide,0.1728000044822693,0.164000004529953,0.7493000030517578,0.19920000433921814,0.07119999825954437,0.010599999688565731,0.15960000455379486,0.10329999774694443,0.21979999542236328,0.010300000198185444
tr|Q6IHC9|Q6IHC9_DROME,Extracellular,Signal peptide,0.0982000008225441,0.04580000042915344,0.909600019454956,0.09000000357627869,0.023099999874830246,0.01640000008046627,0.23270000517368317,0.21330000460147858,0.09049999713897705,0.0007999999797903001
tr|Q7JXG2|Q7JXG2_DROME,Extracellular,Signal peptide,0.13950000703334808,0.06369999796152115,0.9035999774932861,0.17389999330043793,0.06800000369548798,0.016300000250339508,0.3059999942779541,0.19110000133514404,0.4503999948501587,0.003800000064074993
tr|Q7K0L8|Q7K0L8_DROME,Nucleus,Nuclear localization signal,0.33550000190734863,0.9230999946594238,0.032499998807907104,0.057999998331069946,0.031300000846385956,0.0038999998942017555,0.020999999716877937,0.007300000172108412,0.01759999990463257,0.000699999975040555
tr|Q7K2R1|Q7K2R1_DROME,Golgi apparatus,Signal peptide|Transmembrane domain,0.16750000417232513,0.10289999842643738,0.4681999981403351,0.22030000388622284,0.10440000146627426,0.01730000041425228,0.4142000079154968,0.13619999587535858,0.8823999762535095,0.009399999864399433
tr|Q7K2W6|Q7K2W6_DROME,Cytoplasm|Extracellular,Signal peptide,0.47429999709129333,0.15160000324249268,0.9427000284194946,0.12620000541210175,0.05550000071525574,0.008899999782443047,0.11079999804496765,0.07660000026226044,0.05040000006556511,0.008899999782443047
tr|Q7K3Y9|Q7K3Y9_DROME,Extracellular,Signal peptide,0.1687999963760376,0.08749999850988388,0.9207000136375427,0.2799000144004822,0.09319999814033508,0.019600000232458115,0.09319999814033508,0.2599000036716461,0.19380000233650208,0.003000000026077032
tr|Q7KU89|Q7KU89_DROME,Cytoplasm|Cell membrane,,0.6114000082015991,0.25369998812675476,0.07010000199079514,0.5504999756813049,0.16439999639987946,0.02419999986886978,0.23170000314712524,0.14079999923706055,0.27160000801086426,0.027000000700354576
sp|Q7KW14|CCDCX_DROME,Cytoplasm|Cell membrane,Nuclear localization signal,0.7014999985694885,0.23770000040531158,0.06700000166893005,0.578000009059906,0.03680000081658363,0.00279999990016222,0.13650000095367432,0.28360000252723694,0.16609999537467957,0.004399999976158142
tr|Q7PL95|Q7PL95_DROME,Nucleus,Nuclear localization signal|Nuclear export signal,0.352400004863739,0.8937000036239624,0.004399999976158142,0.0731000006198883,0.03689999878406525,0.0010000000474974513,0.014999999664723873,0.03660000115633011,0.018799999728798866,0.0044999998062849045
sp|Q8IMC6|ASATR_DROME,Cytoplasm,Nuclear export signal,0.6108999848365784,0.4255000054836273,0.05609999969601631,0.3271999955177307,0.17430000007152557,0.03440000116825104,0.1589999943971634,0.19949999451637268,0.32510000467300415,0.03480000048875809
tr|Q8INY4|Q8INY4_DROME,Cytoplasm|Nucleus,,0.6973999738693237,0.6308000087738037,0.006899999920278788,0.11100000143051147,0.07880000025033951,0.004900000058114529,0.1143999993801117,0.2903999984264374,0.0706000030040741,0.029600000008940697
tr|Q8IQV4|Q8IQV4_DROME,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.18700000643730164,0.08609999716281891,0.2662000060081482,0.6305000185966492,0.1535000056028366,0.01769999973475933,0.3824999928474426,0.8043000102043152,0.5284000039100647,0.05180000141263008
tr|Q8IR14|Q8IR14_DROME,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6866000294685364,0.3709999918937683,0.0502999983727932,0.14300000667572021,0.1298999935388565,0.019899999722838402,0.09960000216960907,0.21580000221729279,0.20880000293254852,0.004800000227987766
tr|Q8SWW4|Q8SWW4_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.6425999999046326,0.7465000152587891,0.031700000166893005,0.08510000258684158,0.1136000007390976,0.0066999997943639755,0.08079999685287476,0.1445000022649765,0.1143999993801117,0.011599999852478504
tr|Q8SXQ1|Q8SXQ1_DROME,Mitochondrion,Mitochondrial transit peptide,0.131400004029274,0.09629999846220016,0.048500001430511475,0.04490000009536743,0.946399986743927,0.06260000169277191,0.0333000011742115,0.07259999960660934,0.06629999727010727,0.06809999793767929
tr|Q8SYH1|Q8SYH1_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.14020000398159027,0.4560000002384186,0.024399999529123306,0.10270000249147415,0.04830000177025795,0.0008999999845400453,0.8571000099182129,0.26030001044273376,0.5691999793052673,0.0035000001080334187
tr|Q8SZ49|Q8SZ49_DROME,Extracellular,Signal peptide,0.06719999760389328,0.047200001776218414,0.8323000073432922,0.039900001138448715,0.03449999913573265,0.028699999675154686,0.06509999930858612,0.08919999748468399,0.06340000033378601,0.0010999999940395355
tr|Q8T3W6|Q8T3W6_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.6399999856948853,0.6690000295639038,0.047200001776218414,0.18050000071525574,0.1151999980211258,0.005400000140070915,0.1120000034570694,0.08659999817609787,0.07339999824762344,0.0066999997943639755
sp|Q8T4E1|GPI8_DROME,Extracellular,Signal peptide,0.1981000006198883,0.08900000154972076,0.733299970626831,0.19550000131130219,0.04960000142455101,0.01080000028014183,0.5784000158309937,0.47850000858306885,0.4219000041484833,0.011300000362098217
sp|Q95RG8|GIT_DROME,Cytoplasm,Nuclear export signal,0.659600019454956,0.29319998621940613,0.029600000008940697,0.30709999799728394,0.2011999934911728,0.00570000009611249,0.06390000134706497,0.5109000205993652,0.3549000024795532,0.0019000000320374966
tr|Q9GU50|Q9GU50_DROME,Cytoplasm,Nuclear export signal,0.699400007724762,0.4049000144004822,0.033900000154972076,0.36149999499320984,0.11869999766349792,0.007600000128149986,0.1005999967455864,0.21299999952316284,0.2718000113964081,0.002300000051036477
sp|Q9TVP3|JDP_DROME,Cytoplasm,,0.7250000238418579,0.34360000491142273,0.04410000145435333,0.29100000858306885,0.15839999914169312,0.014499999582767487,0.40779998898506165,0.12380000203847885,0.26460000872612,0.032499998807907104
sp|Q9U6B8|CRCM1_DROME,Cell membrane,Transmembrane domain,0.1177000030875206,0.10369999706745148,0.007699999958276749,0.7037000060081482,0.14010000228881836,0.016599999740719795,0.3935999870300293,0.4097999930381775,0.5727999806404114,0.00989999994635582
sp|Q9V3D4|IDGF2_DROME,Extracellular,Signal peptide,0.1518000066280365,0.06159999966621399,0.8741999864578247,0.2282000035047531,0.0729999989271164,0.14350000023841858,0.3077000081539154,0.5149000287055969,0.28349998593330383,0.006099999882280827
tr|Q9V3V6|Q9V3V6_DROME,Cytoplasm|Nucleus,,0.5958999991416931,0.5320000052452087,0.013399999588727951,0.07959999889135361,0.031700000166893005,0.002400000113993883,0.15539999306201935,0.20170000195503235,0.03959999978542328,0.027499999850988388
sp|Q9VAJ3|PPK19_DROME,Cell membrane,Signal peptide|Transmembrane domain,0.125900000333786,0.0877000018954277,0.11379999667406082,0.6866999864578247,0.10809999704360962,0.005400000140070915,0.2126999944448471,0.18490000069141388,0.2567000091075897,0.0031999999191612005
tr|Q9VAT1|Q9VAT1_DROME,Nucleus,Nuclear localization signal,0.18359999358654022,0.9376999735832214,0.06629999727010727,0.01769999973475933,0.04170000180602074,0.014600000344216824,0.008999999612569809,0.007400000002235174,0.016599999740719795,0.00039999998989515007
tr|Q9VBP5|Q9VBP5_DROME,Nucleus,Nuclear localization signal,0.12999999523162842,0.9293000102043152,0.011800000444054604,0.02290000021457672,0.061500001698732376,0.0006000000284984708,0.007000000216066837,0.01269999984651804,0.014499999582767487,0.0032999999821186066
sp|Q9VBW3|CAD96_DROME,Cell membrane,Signal peptide|Transmembrane domain,0.22190000116825104,0.17870000004768372,0.09290000051259995,0.8004000186920166,0.04280000180006027,0.005900000222027302,0.16120000183582306,0.3467999994754791,0.19040000438690186,0.01360000018030405
sp|Q9VC70|DZIP1_DROME,Cytoplasm|Nucleus,Nuclear export signal,0.5903000235557556,0.6240000128746033,0.0560000017285347,0.1062999963760376,0.07360000163316727,0.002899999963119626,0.053199999034404755,0.11050000041723251,0.11680000275373459,0.0034000000450760126
tr|Q9VFC1|Q9VFC1_DROME,Extracellular,Signal peptide,0.16220000386238098,0.05820000171661377,0.850600004196167,0.11180000007152557,0.05950000137090683,0.03739999979734421,0.27489998936653137,0.21549999713897705,0.1679999977350235,0.0038999998942017555
tr|Q9VG31|Q9VG31_DROME,Cytoplasm,Peroxisomal targeting signal,0.6963000297546387,0.3188000023365021,0.025299999862909317,0.05829999968409538,0.382999986410141,0.07609999924898148,0.1370999962091446,0.09700000286102295,0.1559000015258789,0.09799999743700027
tr|Q9VHL4|Q9VHL4_DROME,Cell membrane,Signal peptide|Transmembrane domain,0.10050000250339508,0.06560000032186508,0.18240000307559967,0.5947999954223633,0.05570000037550926,0.020400000736117363,0.5012999773025513,0.27970001101493835,0.2223999947309494,0.002400000113993883
tr|Q9VI54|Q9VI54_DROME,Nucleus,Nuclear localization signal,0.4390999972820282,0.739300012588501,0.04190000146627426,0.09030000120401382,0.031099999323487282,0.0031999999191612005,0.04410000145435333,0.11810000240802765,0.2759000062942505,0.000699999975040555
sp|Q9VI82|NOC3L_DROME,Nucleus,Nuclear localization signal,0.17409999668598175,0.9136000275611877,0.008299999870359898,0.013700000010430813,0.06390000134706497,0.0031999999191612005,0.02889999933540821,0.018200000748038292,0.0471000000834465,0.000699999975040555
tr|Q9VIG0|Q9VIG0_DROME,Cell membrane|Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.19419999420642853,0.1136000007390976,0.2745000123977661,0.6035000085830688,0.094200000166893,0.003100000089034438,0.795799970626831,0.4465000033378601,0.4952000081539154,0.05079999938607216
tr|Q9VIR9|Q9VIR9_DROME,Nucleus,Nuclear localization signal,0.193900004029274,0.929099977016449,0.12280000001192093,0.0071000000461936,0.15559999644756317,0.0007999999797903001,0.09470000118017197,0.012299999594688416,0.032099999487400055,0.00039999998989515007
tr|Q9VIX9|Q9VIX9_DROME,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6924999952316284,0.5738000273704529,0.08640000224113464,0.1712000072002411,0.21570000052452087,0.025699999183416367,0.08820000290870667,0.07450000196695328,0.2524999976158142,0.012900000438094139
tr|Q9VIY5|Q9VIY5_DROME,Cytoplasm,,0.6294999718666077,0.33640000224113464,0.2678999900817871,0.48179998993873596,0.15029999613761902,0.04659999907016754,0.03739999979734421,0.09480000287294388,0.09929999709129333,0.006099999882280827
tr|Q9VJ06|Q9VJ06_DROME,Cytoplasm,,0.6894999742507935,0.475600004196167,0.020800000056624413,0.08829999715089798,0.6018999814987183,0.002300000051036477,0.14480000734329224,0.28110000491142273,0.0997999981045723,0.01940000057220459
sp|Q9VJN5|WEK_DROME,Nucleus,Nuclear localization signal,0.13770000636577606,0.9233999848365784,0.037300001829862595,0.016699999570846558,0.06019999831914902,0.006000000052154064,0.010400000028312206,0.012500000186264515,0.021299999207258224,0.0013000000035390258
sp|Q9VKA4|Y1760_DROME,Cell membrane,Signal peptide|Transmembrane domain,0.16539999842643738,0.11289999634027481,0.13670000433921814,0.6712999939918518,0.05469999834895134,0.006399999838322401,0.32120001316070557,0.2517000138759613,0.2930000126361847,0.0032999999821186066
sp|Q9VKD3|NFS1_DROME,Mitochondrion,Mitochondrial transit peptide,0.25699999928474426,0.11299999803304672,0.051600001752376556,0.07609999924898148,0.9193000197410583,0.13899999856948853,0.061000000685453415,0.03970000147819519,0.06509999930858612,0.07649999856948853
tr|Q9VKX2|Q9VKX2_DROME,Cytoplasm|Nucleus|Peroxisome,Peroxisomal targeting signal,0.7462000250816345,0.7110999822616577,0.004399999976158142,0.13050000369548798,0.07670000195503235,0.009499999694526196,0.2207999974489212,0.05090000107884407,0.2980000078678131,0.9186000227928162
tr|Q9VLT0|Q9VLT0_DROME,Golgi apparatus,Signal peptide|Transmembrane domain,0.12399999797344208,0.08980000019073486,0.40119999647140503,0.11289999634027481,0.12359999865293503,0.006399999838322401,0.25929999351501465,0.12479999661445618,0.9284999966621399,0.010499999858438969
tr|Q9VN39|Q9VN39_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.5447999835014343,0.6766999959945679,0.03180000185966492,0.11339999735355377,0.10019999742507935,0.015200000256299973,0.0071000000461936,0.00570000009611249,0.018400000408291817,0.014299999922513962
tr|Q9VQQ3|Q9VQQ3_DROME,Cytoplasm|Nucleus,,0.539900004863739,0.5568000078201294,0.17159999907016754,0.17919999361038208,0.30880001187324524,0.26170000433921814,0.24950000643730164,0.2513999938964844,0.29670000076293945,0.27320000529289246
tr|Q9VUG3|Q9VUG3_DROME,Cytoplasm|Nucleus,Nuclear export signal,0.6837000250816345,0.6421999931335449,0.019300000742077827,0.052799999713897705,0.057999998331069946,0.0008999999845400453,0.14830000698566437,0.2289000004529953,0.12290000170469284,0.0024999999441206455
tr|Q9VVC6|Q9VVC6_DROME,Cytoplasm,,0.7315999865531921,0.19859999418258667,0.10559999942779541,0.36570000648498535,0.14949999749660492,0.004100000020116568,0.09359999746084213,0.15889999270439148,0.17100000381469727,0.005499999970197678
