#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
I-set                PF07679.19    90 FBgn0267428          -            548   1.4e-35  121.3   0.0   1   3   1.3e-13   4.1e-10   39.7   0.0     1    76    50   135    50   143 0.92 Immunoglobulin I-set domain
I-set                PF07679.19    90 FBgn0267428          -            548   1.4e-35  121.3   0.0   2   3   1.9e-15   6.2e-12   45.5   0.0     6    78   161   237   157   250 0.85 Immunoglobulin I-set domain
I-set                PF07679.19    90 FBgn0267428          -            548   1.4e-35  121.3   0.0   3   3   2.8e-11   9.3e-08   32.2   0.0     7    88   260   348   254   349 0.85 Immunoglobulin I-set domain
Ig_3                 PF13927.9     78 FBgn0267428          -            548   3.5e-34  117.3   4.7   1   3   5.6e-12   1.8e-08   34.9   0.0     2    76    50   134    49   135 0.86 Immunoglobulin domain
Ig_3                 PF13927.9     78 FBgn0267428          -            548   3.5e-34  117.3   4.7   2   3   1.2e-16     4e-13   49.8   0.0     1    78   151   236   151   236 0.80 Immunoglobulin domain
Ig_3                 PF13927.9     78 FBgn0267428          -            548   3.5e-34  117.3   4.7   3   3   4.4e-11   1.5e-07   32.0   0.1     8    78   260   337   253   337 0.79 Immunoglobulin domain
ig                   PF00047.28    86 FBgn0267428          -            548   1.2e-25   89.7   1.9   1   3   3.1e-09     1e-05   25.8   0.1     4    75    57   136    55   141 0.88 Immunoglobulin domain
ig                   PF00047.28    86 FBgn0267428          -            548   1.2e-25   89.7   1.9   2   3   1.6e-13   5.3e-10   39.5   0.0     5    82   164   243   161   247 0.92 Immunoglobulin domain
ig                   PF00047.28    86 FBgn0267428          -            548   1.2e-25   89.7   1.9   3   3   5.9e-08   0.00019   21.7   0.1     9    82   266   344   259   348 0.75 Immunoglobulin domain
V-set                PF07686.20   108 FBgn0267428          -            548   2.3e-18   66.5   0.6   1   3   1.3e-11   4.4e-08   33.4   0.0     5   107    58   150    55   151 0.87 Immunoglobulin V-set domain
V-set                PF07686.20   108 FBgn0267428          -            548   2.3e-18   66.5   0.6   2   3     1e-05     0.033   14.5   0.0     8    94   167   237   160   251 0.74 Immunoglobulin V-set domain
V-set                PF07686.20   108 FBgn0267428          -            548   2.3e-18   66.5   0.6   3   3   1.4e-05     0.044   14.1   0.0    71    94   315   337   261   351 0.64 Immunoglobulin V-set domain
Ig_2                 PF13895.9     79 FBgn0267428          -            548   1.4e-16   60.6   0.5   1   2   1.9e-08   6.2e-05   23.2   0.1     6    79    56   150    51   150 0.86 Immunoglobulin domain
Ig_2                 PF13895.9     79 FBgn0267428          -            548   1.4e-16   60.6   0.5   2   2   1.9e-09   6.4e-06   26.4   0.0     4    77   160   248   157   250 0.76 Immunoglobulin domain
Ig_6                 PF18452.4    128 FBgn0267428          -            548   0.00028   20.8   0.0   1   1   6.1e-05       0.2   11.6   0.0    68    94   110   136    68   150 0.83 Immunoglobulin domain
MFS_1                PF07690.19   347 FBgn0267429          -            615   5.7e-12   45.3  33.8   1   3   4.2e-10   4.1e-06   26.1   0.1   190   291    52   154    24   162 0.66 Major Facilitator Superfamily
MFS_1                PF07690.19   347 FBgn0267429          -            615   5.7e-12   45.3  33.8   2   3   3.6e-05      0.36    9.8   3.3    88   167   200   287   189   306 0.77 Major Facilitator Superfamily
MFS_1                PF07690.19   347 FBgn0267429          -            615   5.7e-12   45.3  33.8   3   3   1.5e-06     0.015   14.4  19.4    36   167   457   605   453   613 0.86 Major Facilitator Superfamily
MFS_2                PF13347.9    427 FBgn0267429          -            615   8.6e-07   28.0   0.2   1   2   8.8e-11   8.6e-07   28.0   0.2    27    84    93   150    70   159 0.86 MFS/sugar transport protein
MFS_2                PF13347.9    427 FBgn0267429          -            615   8.6e-07   28.0   0.2   2   2   0.00041         4    6.0   3.6   275   340   469   532   451   549 0.83 MFS/sugar transport protein
Piezo_RRas_bdg       PF12166.11   418 FBgn0267430          -           2326  3.8e-111  372.5   6.6   1   1  1.3e-114  1.3e-110  370.8   6.6     2   417  1901  2307  1900  2308 0.90 Piezo non-specific cation channel, R-Ras-binding domain
PIEZO                PF15917.8    227 FBgn0267430          -           2326   2.8e-28   99.1   2.6   1   1   8.2e-32     8e-28   97.6   2.6    49   195  1200  1376  1176  1403 0.76 Piezo
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6   1  19   4.9e-05      0.19   11.6   0.0     3    25   104   126   102   127 0.89 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6   2  19   2.6e-12     1e-08   34.9   0.4     2    49   128   175   127   177 0.95 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6   3  19   7.8e-11   3.1e-07   30.2   1.7     2    47   177   222   176   224 0.94 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6   4  19   1.6e-10   6.3e-07   29.2   1.0     1    58   225   282   225   282 0.98 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6   5  19   8.9e-07    0.0035   17.2   0.0     2    60   279   336   278   337 0.92 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6   6  19   1.9e-10   7.5e-07   28.9   1.3     3    61   327   386   325   386 0.95 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6   7  19   2.5e-08   9.8e-05   22.2   3.6     2    41   351   390   350   410 0.87 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6   8  19   5.2e-11   2.1e-07   30.7   0.1     2    48   453   499   452   510 0.90 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6   9  19   5.7e-11   2.2e-07   30.6   4.9    14    61   515   562   501   562 0.91 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6  10  19   9.1e-11   3.6e-07   30.0   3.3     2    47   527   572   526   572 0.93 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6  11  19   6.8e-20   2.7e-16   59.2   1.7     2    61   577   636   576   636 0.98 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6  12  19   2.1e-10   8.4e-07   28.8   4.1     3    60   626   685   626   686 0.89 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6  13  19   8.7e-06     0.034   14.0   0.0    25    46   707   728   703   730 0.90 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6  14  19   2.5e-12   9.8e-09   35.0   1.1     2    61   733   792   732   792 0.95 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6  15  19   3.9e-09   1.5e-05   24.7   0.2     3    60   782   838   780   839 0.86 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6  16  19   2.8e-05      0.11   12.4   1.7     3    42   829   870   827   875 0.86 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6  17  19   5.7e-13   2.2e-09   37.0   0.3     1    50   878   927   878   936 0.90 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6  18  19   1.1e-13   4.4e-10   39.3   2.1     3    61   950  1007   948  1007 0.97 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0267435          -           1315  4.2e-124  404.5 107.6  19  19   2.8e-13   1.1e-09   38.0   2.4     1    57   995  1052   995  1054 0.98 Leucine rich repeat
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5   1  14   3.1e-06     0.012   16.0   0.2     5    40   131   167   128   172 0.89 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5   2  14   6.7e-05      0.26   11.8   2.5     2    38   177   214   176   218 0.82 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5   3  14   6.3e-08   0.00025   21.4   0.6     1    41   225   266   225   269 0.88 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5   4  14   1.9e-06    0.0073   16.7   0.6     3    38   327   364   325   372 0.84 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5   5  14   4.8e-09   1.9e-05   24.9   1.1     1    39   526   565   526   568 0.85 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5   6  14   1.8e-08   6.9e-05   23.1   0.1     2    40   577   616   576   619 0.89 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5   7  14   2.5e-08   9.8e-05   22.6   1.1     2    37   625   661   624   666 0.83 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5   8  14   0.00027       1.1    9.8   0.5     2    33   708   742   707   748 0.76 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5   9  14   7.3e-07    0.0029   18.0   0.0     1    40   756   796   756   802 0.88 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5  10  14   0.00029       1.1    9.8   1.3     4    39   830   868   828   875 0.82 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5  11  14   4.5e-07    0.0018   18.7   1.7     3    40   855   894   853   895 0.84 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5  12  14   5.4e-07    0.0021   18.4   0.0     2    33   879   912   878   917 0.92 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5  13  14   2.2e-10   8.7e-07   29.2   5.1     2    41   973  1012   972  1014 0.87 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0267435          -           1315   4.2e-60  198.5 106.5  14  14   0.00034       1.3    9.5   0.0     3    37  1022  1058  1020  1064 0.82 Leucine Rich repeats (2 copies)
LRR_5                PF13306.9    127 FBgn0267435          -           1315   1.7e-41  141.2   7.7   1   8   7.8e-10   3.1e-06   27.2   0.0     2   121    93   221    92   224 0.87 BspA type Leucine rich repeat region (6 copies)
LRR_5                PF13306.9    127 FBgn0267435          -           1315   1.7e-41  141.2   7.7   2   8   2.9e-07    0.0011   18.9   0.0     2   112   141   260   140   262 0.86 BspA type Leucine rich repeat region (6 copies)
LRR_5                PF13306.9    127 FBgn0267435          -           1315   1.7e-41  141.2   7.7   3   8     3e-06     0.012   15.7   0.4    12   116   279   389   271   398 0.65 BspA type Leucine rich repeat region (6 copies)
LRR_5                PF13306.9    127 FBgn0267435          -           1315   1.7e-41  141.2   7.7   4   8   5.8e-10   2.3e-06   27.6   0.0     8   121   447   571   440   575 0.83 BspA type Leucine rich repeat region (6 copies)
LRR_5                PF13306.9    127 FBgn0267435          -           1315   1.7e-41  141.2   7.7   5   8   4.4e-13   1.7e-09   37.7   0.8    11   122   576   693   567   696 0.91 BspA type Leucine rich repeat region (6 copies)
LRR_5                PF13306.9    127 FBgn0267435          -           1315   1.7e-41  141.2   7.7   6   8   1.3e-06    0.0052   16.8   0.0    11   122   707   826   703   830 0.75 BspA type Leucine rich repeat region (6 copies)
LRR_5                PF13306.9    127 FBgn0267435          -           1315   1.7e-41  141.2   7.7   7   8   1.3e-07   0.00052   20.0   0.0     4   123   772   901   769   905 0.83 BspA type Leucine rich repeat region (6 copies)
LRR_5                PF13306.9    127 FBgn0267435          -           1315   1.7e-41  141.2   7.7   8   8   0.00075       2.9    7.9   0.0     4    90   820   915   817   944 0.78 BspA type Leucine rich repeat region (6 copies)
LRR_1                PF00560.36    23 FBgn0267435          -           1315   5.2e-36  115.0 108.8   1   7   0.00019      0.74   10.4   0.0     1    23   152   174   152   174 0.93 Leucine Rich Repeat
LRR_1                PF00560.36    23 FBgn0267435          -           1315   5.2e-36  115.0 108.8   2   7   0.00014      0.54   10.8   0.1     2    20   202   220   202   222 0.90 Leucine Rich Repeat
LRR_1                PF00560.36    23 FBgn0267435          -           1315   5.2e-36  115.0 108.8   3   7   0.00016      0.64   10.6   1.1     1    22   351   372   351   373 0.85 Leucine Rich Repeat
LRR_1                PF00560.36    23 FBgn0267435          -           1315   5.2e-36  115.0 108.8   4   7   0.00023      0.91   10.1   0.2     1    21   527   547   527   549 0.84 Leucine Rich Repeat
LRR_1                PF00560.36    23 FBgn0267435          -           1315   5.2e-36  115.0 108.8   5   7   0.00087       3.4    8.4   0.2     2    23   626   647   625   647 0.94 Leucine Rich Repeat
LRR_1                PF00560.36    23 FBgn0267435          -           1315   5.2e-36  115.0 108.8   6   7   0.00019      0.76   10.3   0.1     1    20   708   727   708   729 0.86 Leucine Rich Repeat
LRR_1                PF00560.36    23 FBgn0267435          -           1315   5.2e-36  115.0 108.8   7   7   0.00048       1.9    9.2   0.0     1    22   757   778   757   779 0.92 Leucine Rich Repeat
LRR_9                PF14580.9    175 FBgn0267435          -           1315     1e-11   44.8  39.2   1   5   0.00028       1.1    8.9   0.1    50   104   135   192   123   199 0.83 Leucine-rich repeat
LRR_9                PF14580.9    175 FBgn0267435          -           1315     1e-11   44.8  39.2   2   5   8.6e-06     0.034   13.8   0.1    63   127   199   263   193   291 0.80 Leucine-rich repeat
LRR_9                PF14580.9    175 FBgn0267435          -           1315     1e-11   44.8  39.2   3   5   8.1e-06     0.032   13.9   0.4    45   117   529   604   523   607 0.81 Leucine-rich repeat
LRR_9                PF14580.9    175 FBgn0267435          -           1315     1e-11   44.8  39.2   4   5   0.00024      0.93    9.1   1.5    47   102   605   662   598   691 0.62 Leucine-rich repeat
LRR_9                PF14580.9    175 FBgn0267435          -           1315     1e-11   44.8  39.2   5   5   0.00078       3.1    7.4   0.4    46   129   808   894   803   924 0.76 Leucine-rich repeat
Y_phosphatase        PF00102.30   234 FBgn0267486          -            682  7.4e-127  421.9   9.2   1   2     3e-76     6e-72  242.2   0.3     1   232   125   366   125   368 0.95 Protein-tyrosine phosphatase
Y_phosphatase        PF00102.30   234 FBgn0267486          -            682  7.4e-127  421.9   9.2   2   2   2.6e-58   5.2e-54  183.5   3.2     1   233   428   671   428   672 0.89 Protein-tyrosine phosphatase
TED_complement       PF07678.17   314 FBgn0267488          -           1760  4.8e-103  344.5   0.1   1   1  3.3e-106    8e-103  343.8   0.1     1   314  1160  1490  1160  1490 0.98 A-macroglobulin TED domain
A2M                  PF00207.25    92 FBgn0267488          -           1760   3.6e-26   91.0   0.1   1   1   6.2e-28   1.5e-24   85.8   0.0     1    91   939  1029   939  1030 0.97 Alpha-2-macroglobulin family
A2M_BRD              PF07703.17   135 FBgn0267488          -           1760   4.2e-24   85.5   0.5   1   1   1.2e-26   2.9e-23   82.8   0.2     1   135   667   801   667   801 0.91 Alpha-2-macroglobulin bait region domain
A2M_recep            PF07677.17    95 FBgn0267488          -           1760   2.4e-22   79.5   0.1   1   1   7.2e-25   1.8e-21   76.7   0.0     2    93  1606  1697  1605  1699 0.89 A-macroglobulin receptor binding domain
MG2                  PF01835.22    96 FBgn0267488          -           1760   9.3e-17   61.4   0.2   1   1   8.5e-18   2.1e-14   53.8   0.1     2    95   232   321   231   332 0.89 MG2 domain
MG3                  PF17791.4     84 FBgn0267488          -           1760   7.5e-06   26.2   0.0   1   1   8.9e-09   2.2e-05   24.8   0.0     2    48   325   371   324   405 0.86 Macroglobulin domain MG3
MG4                  PF17789.4     95 FBgn0267488          -           1760   0.00029   21.1   0.4   1   1   2.3e-06    0.0057   17.0   0.0     5    38   542   575   538   619 0.77 Macroglobulin domain MG4
Ldl_recept_a         PF00057.21    37 FBgn0267488          -           1760   0.00045   20.5   8.2   1   1   1.8e-07   0.00045   20.5   8.2     9    37   885   913   875   913 0.90 Low-density lipoprotein receptor domain class A
REJ                  PF02010.18   452 FBgn0267489          -           1247   8.6e-14   51.1   2.5   1   1   2.4e-17   2.3e-13   49.6   2.1   154   447   206   472   178   476 0.77 REJ domain
PLAT                 PF01477.26   117 FBgn0267489          -           1247   1.7e-07   32.0   0.1   1   1     5e-11   4.9e-07   30.6   0.1     6   113  1017  1121  1013  1125 0.86 PLAT/LH2 domain
Pkinase              PF00069.28   263 FBgn0267698          -            704   3.7e-76  256.1   0.0   1   1   1.8e-79   5.9e-76  255.4   0.0     1   263   430   681   430   681 0.95 Protein kinase domain
PK_Tyr_Ser-Thr       PF07714.20   258 FBgn0267698          -            704   9.1e-48  162.9   0.1   1   1   7.1e-51   2.3e-47  161.6   0.0     3   255   432   676   430   678 0.92 Protein tyrosine and serine/threonine kinase
PBD                  PF00786.31    59 FBgn0267698          -            704   4.5e-26   91.0   0.1   1   1   4.3e-29   1.4e-25   89.5   0.1     2    57    83   138    82   140 0.97 P21-Rho-binding domain
ABC1                 PF03109.19   244 FBgn0267698          -            704   1.4e-05   24.5   0.0   1   1   2.5e-08   8.3e-05   22.0   0.0   140   224   497   581   483   587 0.82 ABC1 atypical kinase-like domain
Pkinase_fungal       PF17667.4    387 FBgn0267698          -            704   2.7e-05   23.2   0.0   1   1     2e-08   6.4e-05   21.9   0.0   288   378   526   609   516   611 0.88 Fungal protein kinase
APH                  PF01636.26   239 FBgn0267698          -            704   0.00011   22.2   0.0   1   1   1.1e-05     0.036   14.0   0.0     3   109   434   542   432   544 0.83 Phosphotransferase enzyme family
TIL                  PF01826.20    55 FBgn0267709          -             98   1.3e-05   25.4  12.3   1   1   8.4e-10   1.7e-05   25.0  12.3     1    55    29    86    29    86 0.89 Trypsin Inhibitor like cysteine rich domain
Ig_3                 PF13927.9     78 FBgn0267728          -            433   7.3e-37  125.9   2.3   1   3   2.5e-07   0.00045   20.8   0.1     7    75    39   132    34   134 0.78 Immunoglobulin domain
Ig_3                 PF13927.9     78 FBgn0267728          -            433   7.3e-37  125.9   2.3   2   3   9.6e-16   1.7e-12   47.8   0.2     7    78   159   225   155   225 0.89 Immunoglobulin domain
Ig_3                 PF13927.9     78 FBgn0267728          -            433   7.3e-37  125.9   2.3   3   3   5.6e-18   9.9e-15   55.0   0.0     2    75   242   317   241   319 0.92 Immunoglobulin domain
I-set                PF07679.19    90 FBgn0267728          -            433   3.2e-34  117.0   0.2   1   3   0.00027      0.48   10.6   0.1    39    74    99   132    34   143 0.84 Immunoglobulin I-set domain
I-set                PF07679.19    90 FBgn0267728          -            433   3.2e-34  117.0   0.2   2   3   1.2e-16   2.1e-13   50.2   0.1     2    90   155   238   154   238 0.88 Immunoglobulin I-set domain
I-set                PF07679.19    90 FBgn0267728          -            433   3.2e-34  117.0   0.2   3   3   1.2e-16   2.2e-13   50.2   0.0     1    88   242   331   242   333 0.87 Immunoglobulin I-set domain
Ig_2                 PF13895.9     79 FBgn0267728          -            433   2.8e-24   85.2   0.7   1   3   4.5e-06     0.008   16.5   0.0     7    67    41   137    34   150 0.70 Immunoglobulin domain
Ig_2                 PF13895.9     79 FBgn0267728          -            433   2.8e-24   85.2   0.7   2   3   1.7e-12     3e-09   37.0   0.4     7    79   161   238   155   238 0.80 Immunoglobulin domain
Ig_2                 PF13895.9     79 FBgn0267728          -            433   2.8e-24   85.2   0.7   3   3   4.5e-09     8e-06   26.1   0.0     7    75   247   330   241   333 0.77 Immunoglobulin domain
ig                   PF00047.28    86 FBgn0267728          -            433   5.9e-24   84.2   0.4   1   3   2.4e-06    0.0043   17.4   0.0     3    84    40   144    39   145 0.88 Immunoglobulin domain
ig                   PF00047.28    86 FBgn0267728          -            433   5.9e-24   84.2   0.4   2   3   1.6e-09   2.9e-06   27.5   0.2    10    85   167   235   158   236 0.85 Immunoglobulin domain
ig                   PF00047.28    86 FBgn0267728          -            433   5.9e-24   84.2   0.4   3   3     6e-12   1.1e-08   35.3   0.0     4    73   250   318   247   326 0.93 Immunoglobulin domain
V-set                PF07686.20   108 FBgn0267728          -            433     3e-17   62.9   2.9   1   2   6.4e-07    0.0011   19.2   0.0     4    98    41   141    38   151 0.69 Immunoglobulin V-set domain
V-set                PF07686.20   108 FBgn0267728          -            433     3e-17   62.9   2.9   2   2     7e-10   1.2e-06   28.7   0.0     3    94   249   321   247   333 0.83 Immunoglobulin V-set domain
Izumo-Ig             PF16706.8     88 FBgn0267728          -            433   7.7e-07   29.1   0.1   1   1   0.00057         1    9.5   0.0    45    88   200   243   163   243 0.84 Izumo-like Immunoglobulin domain
Ig_6                 PF18452.4    128 FBgn0267728          -            433   1.9e-06   27.8   0.0   1   1    0.0001      0.18   11.8   0.0    67   113   198   243   162   250 0.83 Immunoglobulin domain
Ig_5                 PF16681.8     83 FBgn0267728          -            433   1.7e-05   25.3   0.1   1   1   7.7e-05      0.14   12.8   0.0    11    68   172   234   167   241 0.70 Ig-like domain on T-cell surface glycoprotein CD3 epsilon chain
V-set_CD47           PF08204.14   111 FBgn0267728          -            433   1.9e-05   24.5   0.0   1   1   1.1e-07   0.00019   21.3   0.0    41   102   177   240   169   246 0.85 CD47 immunoglobulin-like domain
Ig_4                 PF16680.8     71 FBgn0267728          -            433   3.1e-05   24.6   0.0   1   1   0.00015      0.27   11.9   0.0    13    53   183   227   171   238 0.67 T-cell surface glycoprotein CD3 delta chain
C2-set_2             PF08205.15    89 FBgn0267728          -            433   0.00027   21.0   4.7   1   1   0.00026      0.46   10.7   0.0     5    46   250   288   246   309 0.75 CD80-like C2-set immunoglobulin domain
FH2                  PF02181.26   372 FBgn0267795          -           1183  3.8e-106  355.5   4.9   1   1  5.8e-110  3.8e-106  355.5   4.9     2   372   688  1063   687  1063 0.98 Formin Homology 2 Domain
Drf_FH3              PF06367.19   195 FBgn0267795          -           1183   2.2e-49  167.9  16.4   1   1   3.3e-53   2.2e-49  167.9  16.4     1   194   374   567   374   568 0.98 Diaphanous FH3 Domain
Drf_GBD              PF06371.16   188 FBgn0267795          -           1183   7.1e-27   94.3   3.0   1   2   2.5e-18   1.6e-14   53.9   0.0     3   122    78   210    76   248 0.84 Diaphanous GTPase-binding Domain
Drf_GBD              PF06371.16   188 FBgn0267795          -           1183   7.1e-27   94.3   3.0   2   2   8.9e-17   5.8e-13   48.9   1.7   136   188   319   371   300   371 0.88 Diaphanous GTPase-binding Domain
TMC                  PF07810.16   111 FBgn0267796          -           2036   1.4e-33  115.9   2.7   1   1   2.1e-37   4.2e-33  114.3   2.7     1   111  1237  1352  1237  1352 0.97 TMC domain
Syntaxin_2           PF14523.9    101 FBgn0267849          -            282     1e-26   93.4   9.7   1   1     1e-30     1e-26   93.4   9.7     1    99    30   124    30   126 0.97 Syntaxin-like protein
SNARE                PF05739.22    53 FBgn0267849          -            282   1.2e-11   44.5   0.8   1   1   1.3e-15   1.2e-11   44.5   0.8     3    53   223   273   222   277 0.97 SNARE domain
IP_trans             PF02121.21   246 FBgn0267975          -            272    2e-116  388.0   0.0   1   1  1.1e-120  2.2e-116  387.8   0.0     1   246     1   253     1   253 0.99 Phosphatidylinositol transfer protein
LRR_8                PF13855.9     61 FBgn0268063          -            817   6.1e-45  150.9  51.0   1   8     1e-13   5.1e-10   39.1   0.1     2    61    86   145    85   145 0.97 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0268063          -            817   6.1e-45  150.9  51.0   2   8   6.8e-12   3.3e-08   33.3   8.6     2    61   158   214   157   214 0.97 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0268063          -            817   6.1e-45  150.9  51.0   3   8   4.7e-08   0.00023   21.0   2.5     2    61   203   260   202   260 0.96 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0268063          -            817   6.1e-45  150.9  51.0   4   8   3.5e-05      0.17   11.8   0.8     2    61   226   283   225   283 0.88 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0268063          -            817   6.1e-45  150.9  51.0   5   8   7.9e-06     0.039   13.8   0.1     2    42   272   312   271   322 0.89 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0268063          -            817   6.1e-45  150.9  51.0   6   8   5.9e-07    0.0029   17.4   0.5    31    61   324   354   317   354 0.92 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0268063          -            817   6.1e-45  150.9  51.0   7   8   2.6e-13   1.3e-09   37.8   5.6     3    61   369   426   368   426 0.94 Leucine rich repeat
LRR_8                PF13855.9     61 FBgn0268063          -            817   6.1e-45  150.9  51.0   8   8   4.1e-08    0.0002   21.2   0.6     1    42   438   478   437   483 0.84 Leucine rich repeat
LRR_4                PF12799.10    44 FBgn0268063          -            817   1.9e-27   94.8  52.2   1   8   0.00033       1.6    9.3   0.0    11    43    95   125    89   126 0.85 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0268063          -            817   1.9e-27   94.8  52.2   2   8   2.8e-06     0.014   15.8   0.0     2    39   110   148   109   155 0.88 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0268063          -            817   1.9e-27   94.8  52.2   3   8   3.5e-07    0.0017   18.7   7.0     2    41   180   219   179   223 0.87 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0268063          -            817   1.9e-27   94.8  52.2   4   8   2.5e-07    0.0012   19.1   0.1     3    40   227   264   226   269 0.90 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0268063          -            817   1.9e-27   94.8  52.2   5   8   0.00048       2.3    8.7   0.1     2    40   272   311   271   315 0.86 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0268063          -            817   1.9e-27   94.8  52.2   6   8   1.2e-05      0.06   13.8   0.7     2    39   319   357   318   360 0.87 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0268063          -            817   1.9e-27   94.8  52.2   7   8   2.2e-08   0.00011   22.5   1.9     3    39   369   405   368   410 0.90 Leucine Rich repeats (2 copies)
LRR_4                PF12799.10    44 FBgn0268063          -            817   1.9e-27   94.8  52.2   8   8   1.5e-07   0.00075   19.8   0.9     2    40   415   454   414   460 0.87 Leucine Rich repeats (2 copies)
LRR_9                PF14580.9    175 FBgn0268063          -            817   6.3e-06   26.0  21.9   1   4   0.00076       3.7    7.2   1.2    51   127   142   216   134   220 0.80 Leucine-rich repeat
LRR_9                PF14580.9    175 FBgn0268063          -            817   6.3e-06   26.0  21.9   2   4     9e-05      0.44   10.2   0.7    50   123   187   258   183   264 0.83 Leucine-rich repeat
LRR_9                PF14580.9    175 FBgn0268063          -            817   6.3e-06   26.0  21.9   3   4   3.8e-05      0.18   11.4   1.6    48   124   324   401   317   408 0.79 Leucine-rich repeat
LRR_9                PF14580.9    175 FBgn0268063          -            817   6.3e-06   26.0  21.9   4   4   9.2e-05      0.45   10.2   0.6    44   104   416   477   406   488 0.87 Leucine-rich repeat
LRR_1                PF00560.36    23 FBgn0268063          -            817   2.3e-05   23.8  48.6   1   1   0.00069       3.4    8.4   0.1     1    21   391   411   391   413 0.84 Leucine Rich Repeat
